id_trx,id_user,token_id,value,trx_city,ip_address
825,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,300000,Barranquilla,10.121.152.92
826,95ce924b-351e-4420-84c0-6ee308eafca9,,4200000,Bogota,209.240.99.249
827,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,9600000,Pasto,146.85.175.68
828,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,4800000,Cartagena,235.248.35.215
829,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1200000,Medellin,1.206.149.56
830,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM4xL9hrEC1FNx2nyWs6DPhCltpszfgl1AudzUblC4vF5LLxnoZqNCja8ton6lGqd4v0MpSLDPacRExtk0YoS7mAA==,5100000,Sincelejo,191.244.67.4
831,b7727364-663c-4065-96e1-b6e0944f7895,,8500000,Cali,
832,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,2800000,Pasto,37.55.196.75
833,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM41U6ROqfgxHdZOkzKmmQSY0fr6zvJzjepofHyG6kFwgE1dcxmK6J95cnuPh_A7DN12LFLjg1mhYe-Ft22hVJ_Zw==,600000,Barranquilla,196.226.87.222
834,4980670d-6432-4d61-a180-7a77190d39a0,,5500000,Bogota,144.201.192.163
835,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,3400000,Valledupar,4.217.47.124
836,89214074-36d9-43f4-a694-ee8f97751f66,,1600000,Santa Marta,
837,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,2300000,Medellin,70.70.216.109
838,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM46yWKsSm7o9l8SnjWMsEVfEYiNLWt9us9KI6F_pl2qGzPIiPHDQZdnn7tIwjO1gCzrguBfE0iBhL6fIzoiMpxTg==,600000,Cartagena,
839,9c72d701-aa11-482b-98fc-e91d7e6133e1,,8400000,Armenia,
840,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,3900000,Sincelejo,170.205.36.167
841,7e627f33-85f1-4861-9949-3347b365e299,,2200000,Medellin,58.1.247.248
842,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,2900000,Barranquilla,61.105.27.33
843,b7727364-663c-4065-96e1-b6e0944f7895,,6300000,Santa Marta,
844,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1400000,Pasto,157.233.123.231
845,9c72d701-aa11-482b-98fc-e91d7e6133e1,,2900000,Sincelejo,
846,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,3400000,Bogota,161.140.242.7
847,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3600000,Cali,
848,a02a6b1e-4a16-43ed-a3e4-5effc41cd418, bgAAAAABjSEM4KiKCqj8nGBPImq78cGvTVSj1bF6l77B1C4aXw25fvPI3PdGNTYyge8ZKstbLoYXQ5lzDZ_P9_UCE1ptNfKW3fg==,7300000,Valledupar,29.62.150.154
849,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,2400000,Armenia,
850,4980670d-6432-4d61-a180-7a77190d39a0,,6300000,Cartagena,248.215.240.92
851,89214074-36d9-43f4-a694-ee8f97751f66,,4900000,Armenia,76.53.127.36
852,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,400000,Sincelejo,185.244.16.6
853,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM46yWKsSm7o9l8SnjWMsEVfEYiNLWt9us9KI6F_pl2qGzPIiPHDQZdnn7tIwjO1gCzrguBfE0iBhL6fIzoiMpxTg==,5100000,Cali,51.240.120.232
854,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,1800000,Barranquilla,225.64.140.147
855,95ce924b-351e-4420-84c0-6ee308eafca9,,500000,Medellin,233.86.238.207
856,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3700000,Valledupar,22.79.236.219
857,faccb548-eeb3-47c3-b425-b23dadcb8446,,6800000,Pasto,254.6.220.56
858,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,8100000,Bogota,138.121.160.253
859,ce7ed389-6c5d-4d22-a135-db4d0ba3490e, bgAAAAABjSEM4neufr0N9v0h0sr82zi9ghkLj4jcCTQErZ3ZJZ5uHBdfMDiDFgHpvTkWGMMsL8_FvvDtcZh4Zz5ltPIqDuQtKfw==,7200000,Santa Marta,212.254.221.10
860,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM45n3M2ln4-y0whf0I8ZG9wGRwrzv86h4XDNqZ9CuosLxs0QJ5fS0mzEJGjF578ogugs0Pb082_x4VStz-9ML4Mw==,7600000,Cartagena,
861,89214074-36d9-43f4-a694-ee8f97751f66,,6100000,Bogota,211.26.104.47
862,7e627f33-85f1-4861-9949-3347b365e299,,8500000,Cali,161.195.232.188
863,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,2800000,Valledupar,143.239.99.166
864,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,9100000,Santa Marta,
865,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,8600000,Pasto,53.52.20.192
866,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,700000,Sincelejo,
867,4980670d-6432-4d61-a180-7a77190d39a0,,3800000,Armenia,47.113.159.108
868,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,3400000,Cartagena,
869,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM46yWKsSm7o9l8SnjWMsEVfEYiNLWt9us9KI6F_pl2qGzPIiPHDQZdnn7tIwjO1gCzrguBfE0iBhL6fIzoiMpxTg==,9900000,Medellin,
870,95ce924b-351e-4420-84c0-6ee308eafca9, bgAAAAABjSEM4zGn_rSYgd8HdUlsoP69GYYhIeEQ2Qp2YrPhGxn7YtEm55ZRwnaWKCA1EFFa05ExrMFQDwbS9kVvGjU7fmEyogA==,7500000,Barranquilla,
871,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,5700000,Medellin,185.162.200.115
872,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,5300000,Santa Marta,
873,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,5000000,Valledupar,109.102.250.139
874,faccb548-eeb3-47c3-b425-b23dadcb8446,,3400000,Armenia,67.131.56.154
875,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,4900000,Pasto,143.153.99.161
876,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,8100000,Cali,157.191.89.60
877,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM45n3M2ln4-y0whf0I8ZG9wGRwrzv86h4XDNqZ9CuosLxs0QJ5fS0mzEJGjF578ogugs0Pb082_x4VStz-9ML4Mw==,2800000,Sincelejo,
878,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,4100000,Bogota,126.99.44.185
879,b7727364-663c-4065-96e1-b6e0944f7895,,3200000,Cartagena,162.98.127.89
880,9c72d701-aa11-482b-98fc-e91d7e6133e1,,300000,Barranquilla,36.202.162.62
881,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,7600000,Valledupar,18.9.14.139
882,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4vGo9OPAwFJyZILCxhHWUHgyRU_4gDu426wuKQY0hOps533CS1qyYZ26W1HuYnRVgNDxoJxzuntWQJu2KZXYTwA==,100000,Pasto,174.22.234.163
883,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,6800000,Medellin,
884,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,6600000,Bogota,32.67.46.33
885,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,1900000,Santa Marta,55.47.157.164
886,89214074-36d9-43f4-a694-ee8f97751f66,,5700000,Sincelejo,187.28.244.96
887,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4500000,Barranquilla,
888,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM4xL9hrEC1FNx2nyWs6DPhCltpszfgl1AudzUblC4vF5LLxnoZqNCja8ton6lGqd4v0MpSLDPacRExtk0YoS7mAA==,4700000,Cali,197.110.183.155
889,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4jCfDL9lS53pfCgXnJ-nxtL2xYJhABfR3ZRPzcbKGKtngkfszZhDl-594scb20TXuJSpvvBGW-vORT2nxcxDtQg==,3300000,Cartagena,170.157.228.74
890,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,1400000,Armenia,
891,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2, bgAAAAABjSEM4Ira1ED-Zg8QI_dboS30cMyf_2eLz0QuI2SJQmhcymJ9Cxsek3gkllAQTzTALL73dIpV9uyb6ouMlydcKFSug0Q==,8500000,Cali,22.6.228.248
892,4980670d-6432-4d61-a180-7a77190d39a0,,7000000,Pasto,220.147.137.132
893,95ce924b-351e-4420-84c0-6ee308eafca9,,9600000,Medellin,86.71.73.53
894,7e627f33-85f1-4861-9949-3347b365e299,,6300000,Cartagena,34.13.162.135
895,faccb548-eeb3-47c3-b425-b23dadcb8446, bgAAAAABjSEM4YEncpDZuuXrxB2vkCa6mSUSyHu67f20aTAobu1iZo00-Tg_QpVvLmJgQTUkmgHlN4ip3vyzVijL2RUQR2sFGWw==,1900000,Sincelejo,
896,b7727364-663c-4065-96e1-b6e0944f7895,,3200000,Bogota,36.139.58.103
897,9c72d701-aa11-482b-98fc-e91d7e6133e1,,2900000,Valledupar,183.254.222.221
898,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4500000,Santa Marta,
899,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d, bgAAAAABjSEM41U6ROqfgxHdZOkzKmmQSY0fr6zvJzjepofHyG6kFwgE1dcxmK6J95cnuPh_A7DN12LFLjg1mhYe-Ft22hVJ_Zw==,2500000,Armenia,
900,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,6500000,Barranquilla,152.49.149.143
901,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9600000,Medellin,88.200.107.252
902,faccb548-eeb3-47c3-b425-b23dadcb8446, bgAAAAABjSEM4YEncpDZuuXrxB2vkCa6mSUSyHu67f20aTAobu1iZo00-Tg_QpVvLmJgQTUkmgHlN4ip3vyzVijL2RUQR2sFGWw==,2600000,Barranquilla,
903,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,4400000,Santa Marta,47.32.120.142
904,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3800000,Armenia,191.89.49.159
905,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,8100000,Pasto,
906,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,4400000,Cali,35.107.64.130
907,9c72d701-aa11-482b-98fc-e91d7e6133e1,,7100000,Valledupar,138.192.23.97
908,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,3700000,Sincelejo,157.195.2.132
909,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,4300000,Cartagena,20.43.23.230
910,a02a6b1e-4a16-43ed-a3e4-5effc41cd418, bgAAAAABjSEM4KiKCqj8nGBPImq78cGvTVSj1bF6l77B1C4aXw25fvPI3PdGNTYyge8ZKstbLoYXQ5lzDZ_P9_UCE1ptNfKW3fg==,6400000,Bogota,151.252.147.188
911,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,7500000,Medellin,221.109.26.33
912,b7727364-663c-4065-96e1-b6e0944f7895,,7200000,Valledupar,109.185.167.101
913,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM4xL9hrEC1FNx2nyWs6DPhCltpszfgl1AudzUblC4vF5LLxnoZqNCja8ton6lGqd4v0MpSLDPacRExtk0YoS7mAA==,9400000,Barranquilla,211.141.198.236
914,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,5900000,Santa Marta,75.152.31.119
915,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,2000000,Pasto,
916,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,5600000,Cali,186.226.12.108
917,4980670d-6432-4d61-a180-7a77190d39a0,,9500000,Sincelejo,
918,95ce924b-351e-4420-84c0-6ee308eafca9,,9600000,Armenia,
919,89214074-36d9-43f4-a694-ee8f97751f66,,2200000,Bogota,22.110.209.124
920,7e627f33-85f1-4861-9949-3347b365e299,,5600000,Cartagena,4.122.150.144
921,b7727364-663c-4065-96e1-b6e0944f7895,,100000,Cartagena,
922,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,3300000,Armenia,163.152.178.233
923,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,6200000,Medellin,
924,faccb548-eeb3-47c3-b425-b23dadcb8446,,5900000,Bogota,30.75.140.241
925,89214074-36d9-43f4-a694-ee8f97751f66,,6100000,Santa Marta,253.98.20.147
926,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,5400000,Cali,120.102.208.232
927,7e627f33-85f1-4861-9949-3347b365e299,,5200000,Barranquilla,255.189.181.45
928,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4Lc0Ej-90SuMXZ13axl_BaY40T3w4w8ahW1uYoBjbHQ2y542BBHLQ_vOGd-b5cnohEPBD2Zm1DdwXrXr-U74n1A==,5500000,Valledupar,189.217.100.28
929,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4SqGV5OEzpaGK2rbs-U2s1KGT6dhc4uO3-7g6WkKxvZGtS1aOFNri6appv-UeI925jZV9bfagcTfJfbCo7WDPGw==,7900000,Sincelejo,182.139.91.233
930,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,2200000,Pasto,35.117.244.1
931,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,5000000,Cartagena,159.106.183.197
932,9c72d701-aa11-482b-98fc-e91d7e6133e1, bgAAAAABjSEM4wX9Ze2CH5cH_f9eKupGQ-17pokqgipKxQ3__i2cI2xw9RCNj-o7jdLFmSagQAPQ9vi5SNAUSIBZJ1-aYmFuJgw==,1600000,Medellin,106.46.117.90
933,4980670d-6432-4d61-a180-7a77190d39a0,,1900000,Pasto,
934,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,9000000,Valledupar,88.86.82.78
935,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,1000000,Santa Marta,184.78.59.84
936,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,8100000,Bogota,209.220.28.236
937,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9400000,Armenia,
938,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,7000000,Sincelejo,127.189.80.170
939,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,5500000,Barranquilla,
940,95ce924b-351e-4420-84c0-6ee308eafca9,,3700000,Cali,
941,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,8700000,Pasto,118.10.175.238
942,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,500000,Armenia,79.118.152.249
943,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,1400000,Cartagena,220.103.245.144
944,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4jCfDL9lS53pfCgXnJ-nxtL2xYJhABfR3ZRPzcbKGKtngkfszZhDl-594scb20TXuJSpvvBGW-vORT2nxcxDtQg==,3200000,Bogota,172.37.86.11
945,95ce924b-351e-4420-84c0-6ee308eafca9, bgAAAAABjSEM4zGn_rSYgd8HdUlsoP69GYYhIeEQ2Qp2YrPhGxn7YtEm55ZRwnaWKCA1EFFa05ExrMFQDwbS9kVvGjU7fmEyogA==,1000000,Sincelejo,
946,4980670d-6432-4d61-a180-7a77190d39a0, bgAAAAABjSEM4QAVqa-l2STIl_N-jzkzHz1srW0nQD0-hTGZ7Q6SdKLOYiNQ5pLpdHM7wSZ3nuUTpkjEeGt_wGtCC29-MCjXe3g==,8300000,Cali,83.146.204.87
947,faccb548-eeb3-47c3-b425-b23dadcb8446,,3600000,Valledupar,44.8.129.213
948,a02a6b1e-4a16-43ed-a3e4-5effc41cd418, bgAAAAABjSEM4KiKCqj8nGBPImq78cGvTVSj1bF6l77B1C4aXw25fvPI3PdGNTYyge8ZKstbLoYXQ5lzDZ_P9_UCE1ptNfKW3fg==,700000,Barranquilla,56.185.41.178
949,9c72d701-aa11-482b-98fc-e91d7e6133e1,,8200000,Santa Marta,222.188.231.107
950,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,3700000,Medellin,102.127.204.68
951,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,2300000,Armenia,
952,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,2400000,Medellin,20.76.187.146
953,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,9600000,Sincelejo,101.140.251.233
954,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3000000,Valledupar,
955,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9300000,Cartagena,
956,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM45n3M2ln4-y0whf0I8ZG9wGRwrzv86h4XDNqZ9CuosLxs0QJ5fS0mzEJGjF578ogugs0Pb082_x4VStz-9ML4Mw==,3300000,Pasto,77.4.178.191
957,7e627f33-85f1-4861-9949-3347b365e299, bgAAAAABjSEM4AYNkSTDVPm9dMYKn53ZFRuT44ALaUxwsjEde312Hrx0IIhTDNBHZFI9joim0N9T9J6X3w0J03aspJCesR51uAg==,9400000,Barranquilla,121.24.39.206
958,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM40L6ReGSYI-PwaNPcUh-xqpI0hoVS2f2BHZ-wtEF8WkcUgK9YbVX8aks-mqxLQ_Ja293NZSYN69wD0dvIKZXC1Q==,1900000,Santa Marta,
959,89214074-36d9-43f4-a694-ee8f97751f66,,4300000,Cali,
960,b7727364-663c-4065-96e1-b6e0944f7895,,4200000,Bogota,12.25.66.234
961,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,5600000,Medellin,131.208.48.106
962,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,8800000,Bogota,156.156.190.233
963,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3700000,Santa Marta,115.72.227.119
964,4980670d-6432-4d61-a180-7a77190d39a0, bgAAAAABjSEM4QAVqa-l2STIl_N-jzkzHz1srW0nQD0-hTGZ7Q6SdKLOYiNQ5pLpdHM7wSZ3nuUTpkjEeGt_wGtCC29-MCjXe3g==,9800000,Barranquilla,234.73.103.247
965,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4SqGV5OEzpaGK2rbs-U2s1KGT6dhc4uO3-7g6WkKxvZGtS1aOFNri6appv-UeI925jZV9bfagcTfJfbCo7WDPGw==,5400000,Armenia,128.235.59.145
966,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,3000000,Pasto,8.254.114.6
967,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,5700000,Valledupar,12.225.233.180
968,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,900000,Cartagena,120.199.253.86
969,89214074-36d9-43f4-a694-ee8f97751f66,,7000000,Cali,213.68.15.247
970,faccb548-eeb3-47c3-b425-b23dadcb8446,,9900000,Sincelejo,
971,95ce924b-351e-4420-84c0-6ee308eafca9,,5900000,Armenia,84.166.178.239
972,b7727364-663c-4065-96e1-b6e0944f7895, bgAAAAABjSEM4BC26ez-HZyo2YX5roEvIEzVOY6LEQ6zbhbla9lqIguIoKv4yfgtmd0-r5h4J7F3gbDYfkKA6enN-g8xp3m0lxg==,4000000,Cartagena,216.110.88.183
973,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,4400000,Medellin,4.89.37.226
974,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,3800000,Cali,149.72.46.10
975,7e627f33-85f1-4861-9949-3347b365e299,,9800000,Sincelejo,42.112.194.207
976,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,8600000,Valledupar,
977,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,800000,Bogota,117.91.81.252
978,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,7000000,Pasto,
979,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3400000,Santa Marta,
980,9c72d701-aa11-482b-98fc-e91d7e6133e1,,5600000,Barranquilla,240.219.53.182
981,4980670d-6432-4d61-a180-7a77190d39a0,,3300000,Santa Marta,196.180.237.209
982,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6,,5800000,Bogota,168.214.249.183
983,faccb548-eeb3-47c3-b425-b23dadcb8446, bgAAAAABjSEM4YEncpDZuuXrxB2vkCa6mSUSyHu67f20aTAobu1iZo00-Tg_QpVvLmJgQTUkmgHlN4ip3vyzVijL2RUQR2sFGWw==,3200000,Valledupar,
984,3edd5e60-ada8-4ee6-af6e-841d2a3c4ec6, bgAAAAABjSEM4vGo9OPAwFJyZILCxhHWUHgyRU_4gDu426wuKQY0hOps533CS1qyYZ26W1HuYnRVgNDxoJxzuntWQJu2KZXYTwA==,800000,Armenia,57.241.179.180
985,b7727364-663c-4065-96e1-b6e0944f7895,,6900000,Cali,49.45.64.217
986,7e627f33-85f1-4861-9949-3347b365e299,,1200000,Cartagena,247.186.222.95
987,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,9500000,Medellin,
988,9c72d701-aa11-482b-98fc-e91d7e6133e1,,3700000,Sincelejo,145.147.217.86
989,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,7800000,Pasto,39.150.94.207
990,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,8800000,Barranquilla,
991,95ce924b-351e-4420-84c0-6ee308eafca9,,2000000,Barranquilla,
992,89214074-36d9-43f4-a694-ee8f97751f66,,2000000,Bogota,164.177.156.215
993,decf6cfb-bdfc-4a1c-9cd3-db6fc020c8f2,,8100000,Pasto,
994,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24,,5300000,Sincelejo,55.247.45.216
995,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1,,6100000,Cali,
996,65e4023c-acee-4d74-a0c9-c6ec1d7f4c1d,,3400000,Armenia,87.200.165.213
997,ffe437ab-8bc2-4c2f-939f-f6d47706fdb1, bgAAAAABjSEM4xL9hrEC1FNx2nyWs6DPhCltpszfgl1AudzUblC4vF5LLxnoZqNCja8ton6lGqd4v0MpSLDPacRExtk0YoS7mAA==,4900000,Cartagena,100.165.166.10
998,5f7bc087-6b7e-4f4a-bab7-2c85f94c5a24, bgAAAAABjSEM4SqGV5OEzpaGK2rbs-U2s1KGT6dhc4uO3-7g6WkKxvZGtS1aOFNri6appv-UeI925jZV9bfagcTfJfbCo7WDPGw==,8200000,Valledupar,
999,ce7ed389-6c5d-4d22-a135-db4d0ba3490e,,3000000,Medellin,85.145.184.147
1000,a02a6b1e-4a16-43ed-a3e4-5effc41cd418,,2400000,Santa Marta,67.14.23.46
